candidate_id,official_id,query_name,benchmark_group,g_class,mongodb_pattern,document_strategy,db_name,run_phase,successful_runs,failed_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,stddev_latency_ms,min_latency_ms,max_latency_ms,avg_documents_returned,documents_written,semantic_warning,source_folder,scale_label,source_file,near_best_threshold_pct,global_best_p95_latency_ms,near_best_regret
ldbc_snb_ins6_g7_2ba4aefb,INS6,INS6_AddPost,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_ins6_g7_2ba4aefb,hot,10,0,1.5078941825777292,1.493301009759307,1.562038459815085,1.5840981202200055,0.0338287287468436,1.4765569940209389,1.5896130353212357,0.0,4.0,,ins6_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,1.562038459815085,0.0
ldbc_snb_ins7_g7_c86de251,INS7,INS7_AddComment,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_ins7_g7_c86de251,cold,10,0,1.3444105628877878,1.340626971796155,1.6135745216161013,1.634274134412408,0.1722289657863546,1.1465786956250668,1.6394490376114843,0.0,4.0,,ins7_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,1.6135745216161013,0.0
ldbc_snb_ins7_g7_c86de251,INS7,INS7_AddComment,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_ins7_g7_c86de251,hot,10,0,0.906319823116064,0.8719500619918108,1.1086300713941457,1.1347630014643073,0.1231144408281467,0.7758289575576782,1.1412962339818478,0.0,4.0,,ins7_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,1.1086300713941457,0.0
ldbc_snb_ins8_g0_2acc6939,INS8,INS8_AddFriendship,primary,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_ins8_g0_2acc6939,cold,10,0,0.5465419963002205,0.4726415500044822,0.9142938302829856,1.0981409857049589,0.220041903936832,0.4049954004585743,1.1441027745604515,0.0,1.0,,ins8_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.9142938302829856,0.0
ldbc_snb_ins8_g0_2acc6939,INS8,INS8_AddFriendship,primary,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_ins8_g0_2acc6939,hot,10,0,0.2928206231445074,0.2455280628055334,0.5134835140779612,0.6155615160241724,0.1321987675308405,0.2029654569923877,0.641081016510725,0.0,1.0,,ins8_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.5134835140779612,0.0
ldbc_snb_is1_g3_6c817501,IS1,IS1_ProfileOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501,cold,10,0,0.3008255269378423,0.273123849183321,0.4201219417154789,0.423602107912302,0.0708403551107706,0.2295849844813347,0.4244721494615078,1.0,0.0,,is1_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.4201219417154789,0.0
ldbc_snb_is1_g3_6c817501,IS1,IS1_ProfileOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501,hot,10,0,0.1944968476891517,0.1596638467162847,0.3323353128507733,0.3368184575811028,0.0782568995773411,0.1308340579271316,0.3379392437636852,1.0,0.0,,is1_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.3323353128507733,0.0
ldbc_snb_is2_g6_7253ed90,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf0_1_ldbc_snb_is2_g6_7253ed90,cold,10,0,1.568604214116931,1.6685843002051115,2.17913796659559,2.206743429414928,0.5504190735477875,0.6132973358035088,2.2136447951197624,20.0,0.0,,is2_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,2.17913796659559,0.0
ldbc_snb_is2_g9_b1df45f6,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is2_g9_b1df45f6,hot,10,0,0.8636010345071554,0.7692547515034676,1.3761401642113915,1.6089039389044046,0.3266978001255799,0.5711442790925503,1.6670948825776577,20.0,0.0,,is2_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,1.3761401642113915,0.0
ldbc_snb_is3_g3_ebc00ba6,IS3,IS3_FriendsOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is3_g3_ebc00ba6,cold,10,0,0.3386865835636854,0.3185488749295473,0.4440906690433621,0.448170811869204,0.0724544825570975,0.2582781016826629,0.4491908475756645,6.6,0.0,,is3_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.4440906690433621,0.0
ldbc_snb_is3_g3_ebc00ba6,IS3,IS3_FriendsOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is3_g3_ebc00ba6,hot,10,0,0.634025176987052,0.6270776502788067,0.7041530450806022,0.7092514215037227,0.051997366919552,0.5635940469801426,0.7105260156095028,6.6,0.0,,is3_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.7041530450806022,0.0
ldbc_snb_is4_g0_103e0c60,IS4,IS4_ContentOfMessage,control,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_is4_g0_103e0c60,cold,10,0,89.50200481340289,92.61412220075728,93.44935531262308,93.77949819434434,7.063025871890732,72.83775601536036,93.86203391477466,1.0,0.0,,is4_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.44935531262308,0.0
ldbc_snb_is4_g0_103e0c60,IS4,IS4_ContentOfMessage,control,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_is4_g0_103e0c60,hot,10,0,92.14935144409536,92.5853664521128,93.52295123972,93.82670973427594,1.7684761463672254,87.41605514660478,93.90264935791492,1.0,0.0,,is4_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.52295123972,0.0
ldbc_snb_is4_g1_c923c633,IS4,IS4_ContentOfMessage,primary,G1,single_entity_lookup,single_collection,ldbc_snb_phys_sf0_1_ldbc_snb_is4_g1_c923c633,hot,10,0,87.20274395309389,92.62799052521586,93.53430944029242,93.56758408714086,10.044117543358745,67.82505381852388,93.57590274885295,1.0,0.0,,is4_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.52295123972,0.00012144826934837949
ldbc_snb_is5_g3_f332352f,IS5,IS5_CreatorOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is5_g3_f332352f,cold,10,0,0.8087796624749899,0.7987259887158871,0.8785155368968843,0.9171234210953116,0.0444284147580834,0.7622847333550453,0.9267753921449184,1.0,0.0,,is5_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.8785155368968843,0.0
ldbc_snb_is5_g0_0e8582ef,IS5,IS5_CreatorOfMessage,primary,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_is5_g0_0e8582ef,hot,10,0,0.9731917176395656,0.927504850551486,1.2501776451244946,1.4170296536758542,0.1784333932357845,0.8459212258458138,1.458742655813694,1.0,0.0,,is5_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,1.2501776451244946,0.0
ldbc_snb_is6_g0_768bbe02,IS6,IS6_ForumOfMessage,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g0_768bbe02,cold,10,0,85.3385760448873,93.10669940896332,93.96196084562688,93.97336677182466,11.166975515409916,68.89298325404525,93.9762182533741,2.0,0.0,,is6_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.96196084562688,0.0
ldbc_snb_is6_g3_f811f02c,IS6,IS6_ForumOfMessage,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g3_f811f02c,cold,10,0,93.58636001124978,93.62905635498464,94.27459468133748,94.43331272341312,0.579970611547986,92.51177730038762,94.47299223393202,2.0,0.0,,is6_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.96196084562688,0.0033272383089603197
ldbc_snb_is6_g7_0aecbe5c,IS6,IS6_ForumOfMessage,primary,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g7_0aecbe5c,cold,10,0,90.78973894938828,94.0570964012295,95.16692492179573,95.29913133941592,7.61327268767059,71.16792583838105,95.33218294382095,2.0,0.0,,is6_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.96196084562688,0.012823956261923094
ldbc_snb_is6_g9_c7584187,IS6,IS6_ForumOfMessage,primary,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g9_c7584187,cold,10,0,89.7453520912677,94.01241387240589,96.1868530139327,96.3133392855525,9.801537728991972,70.16533287242055,96.34496085345744,2.0,0.0,,is6_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,93.96196084562688,0.023678647702565246
ldbc_snb_is6_g9_c7584187,IS6,IS6_ForumOfMessage,primary,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g9_c7584187,hot,10,0,87.3316231649369,94.09461519680916,94.48190636467189,94.52679799403997,11.089635574057494,69.5166070945561,94.53802090138196,2.0,0.0,,is6_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,94.48190636467189,0.0
ldbc_snb_is6_g3_f811f02c,IS6,IS6_ForumOfMessage,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g3_f811f02c,hot,10,0,90.1641617063433,93.36817148141564,94.56933077890426,94.72268591169268,7.893101804369439,69.13106981664896,94.76102469488978,2.0,0.0,,is6_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,94.48190636467189,0.000925303241606294
ldbc_snb_is6_g0_768bbe02,IS6,IS6_ForumOfMessage,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g0_768bbe02,hot,10,0,93.93836273811758,93.92034448683262,95.76855900231747,96.01281755138189,1.214898625157002,92.3464698716998,96.073882188648,2.0,0.0,,is6_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,94.48190636467189,0.013617979221116622
ldbc_snb_is6_g7_0aecbe5c,IS6,IS6_ForumOfMessage,primary,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_is6_g7_0aecbe5c,hot,10,0,94.20395437628032,93.90787011943758,96.61908459383994,97.19694892410187,1.4302614360770594,92.7235442213714,97.34141500666738,2.0,0.0,,is6_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,94.48190636467189,0.02261997361610369
ldbc_snb_is7_g7_4e6a7bf8,IS7,IS7_RepliesOfMessage,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf0_1_ldbc_snb_is7_g7_4e6a7bf8,cold,10,0,0.667427433654666,0.6096356082707644,0.9693465428426856,1.0943453619256616,0.1718374991120458,0.5676890723407269,1.1255950666964054,7.0,0.0,,is7_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.9693465428426856,0.0
ldbc_snb_is7_g3_6298fb5e,IS7,IS7_RepliesOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is7_g3_6298fb5e,cold,10,0,0.6743907928466797,0.5896629299968481,1.009599165990949,1.039752895012498,0.1810440773840337,0.547369010746479,1.0472913272678852,7.0,0.0,,is7_cold,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.9693465428426856,0.041525524019737324
ldbc_snb_is7_g9_392f7469,IS7,IS7_RepliesOfMessage,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf0_1_ldbc_snb_is7_g9_392f7469,hot,10,0,0.6840457208454609,0.6503427866846323,0.874050357379019,0.9623565571382642,0.1140588060039825,0.598774291574955,0.9844331070780754,7.0,0.0,,is7_hot,sf0.1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/consolidated/ldbc_snb_sf0_1_10cold_10hot_benchmark_aggregate_results.csv,0.05,0.874050357379019,0.0
ldbc_snb_ic1_g0_6aac8974,IC1,IC1_TransitiveFriendsWithName,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g0_6aac8974,cold,10,0,2148.309335997328,2357.443010667339,2675.2523354487494,2713.9063642034307,527.3841667106151,1400.5976831540463,2723.569871392101,8.8,0.0,,ic1_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,2675.2523354487494,0.0
ldbc_snb_ic1_g0_6aac8974,IC1,IC1_TransitiveFriendsWithName,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g0_6aac8974,hot,10,0,2287.7936359960586,2484.1314756777138,2827.2060004761443,2845.071588042192,499.02432086388495,1452.9930083081126,2849.537984933704,8.8,0.0,,ic1_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,2827.2060004761443,0.0
ldbc_snb_ic2_g3_8f05f032,IC2,IC2_RecentMessagesByFriends,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g3_8f05f032,cold,10,0,19.35920096002519,15.44415601529181,33.52049328386784,34.03515286743641,7.765502904431565,13.139829970896244,34.16381776332855,20.0,0.0,,ic2_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,33.52049328386784,0.0
ldbc_snb_ic2_g3_8f05f032,IC2,IC2_RecentMessagesByFriends,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g3_8f05f032,hot,10,0,15.177175169810653,15.055848518386483,16.605158452875912,17.000330821610987,0.9150820456194744,13.84415291249752,17.099123913794756,20.0,0.0,,ic2_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,16.605158452875912,0.0
ldbc_snb_ic3_g7_a1750f34,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g7_a1750f34,cold,10,0,2731.924640620128,2855.347614968196,3702.1788847865537,3813.421725207008,762.3910410608922,1392.7104896865785,3841.232435312122,20.0,0.0,,ic3_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,3702.1788847865537,0.0
ldbc_snb_ic3_g0_f7817cbe,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g0_f7817cbe,cold,10,0,2761.9492111727595,2733.596773352474,3795.2758600004017,3912.6534168608487,767.8478215934332,1521.097468212247,3941.99780607596,20.0,0.0,,ic3_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,3702.1788847865537,0.025146536164530983
ldbc_snb_ic3_g7_a1750f34,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g7_a1750f34,hot,10,0,2764.4905819557607,2919.624167494476,3664.1984829446296,3821.679552751593,781.1800116741192,1264.9015481583774,3861.049820203334,20.0,0.0,,ic3_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,3664.1984829446296,0.0
ldbc_snb_ic4_g0_54d8940c,IC4,IC4_NewTopics,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g0_54d8940c,cold,10,0,41.35707579553127,40.33440700732172,60.4743191273883,62.16100933495909,13.100282683950285,25.72164591401816,62.58268188685179,20.0,0.0,,ic4_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,60.4743191273883,0.0
ldbc_snb_ic4_g3_00df9f3e,IC4,IC4_NewTopics,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g3_00df9f3e,hot,10,0,45.14852222055197,44.7293552570045,61.061802972108126,61.15799503400922,9.913135729473623,32.898345962166786,61.18204304948449,20.0,0.0,,ic4_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,61.061802972108126,0.0
ldbc_snb_ic4_g0_54d8940c,IC4,IC4_NewTopics,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g0_54d8940c,hot,10,0,45.945974346250296,47.10362013429403,62.47157214675099,63.13318979460746,10.5569078105697,32.281281892210245,63.29859420657158,20.0,0.0,,ic4_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,61.061802972108126,0.02308757858471386
ldbc_snb_ic5_g0_f44bd6f8,IC5,IC5_NewGroups,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g0_f44bd6f8,cold,10,0,7170.384187111631,7551.720732590184,8659.264938975684,8761.685464545153,1490.2690502034309,4862.269436009228,8787.29059593752,20.0,0.0,,ic5_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8659.264938975684,0.0
ldbc_snb_ic5_g7_a2002d4c,IC5,IC5_NewGroups,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g7_a2002d4c,cold,10,0,7170.607488555834,7513.025893131271,8725.778224156238,8739.237270546146,1582.7465210366574,4427.3926159366965,8742.602032143623,20.0,0.0,,ic5_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8659.264938975684,0.00768116989713237
ldbc_snb_ic5_g9_7a7a63d2,IC5,IC5_NewGroups,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g9_7a7a63d2,cold,10,0,7193.5682128649205,7392.695103771985,8756.3818506198,8966.796854124404,1457.622628062261,4699.49595304206,9019.400605000556,20.0,0.0,,ic5_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8659.264938975684,0.011215375938780796
ldbc_snb_ic5_g3_45734260,IC5,IC5_NewGroups,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g3_45734260,cold,10,0,7115.1371522806585,7416.74224822782,8864.158392511308,9066.202794499695,1696.4326569764178,4298.355156090111,9116.713894996792,20.0,0.0,,ic5_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8659.264938975684,0.023661760551220757
ldbc_snb_ic5_g4_69144c92,IC5,IC5_NewGroups,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g4_69144c92,cold,10,0,7446.44173826091,7902.07083709538,8982.7934701927,9044.6724868007,1582.6918033597883,4847.210121806711,9060.1422409527,20.0,0.0,,ic5_cold,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8659.264938975684,0.03736212409448311
ldbc_snb_ic5_g7_a2002d4c,IC5,IC5_NewGroups,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g7_a2002d4c,hot,10,0,7030.836162390187,7373.708199942484,8636.625373270363,8694.430427532643,1486.6664514304423,4605.840804986656,8708.881691098213,20.0,0.0,,ic5_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8636.625373270363,0.0
ldbc_snb_ic5_g3_45734260,IC5,IC5_NewGroups,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g3_45734260,hot,10,0,7113.061939924955,7900.203013326973,8646.56364643015,8688.055861191824,1543.6639290720457,4712.28772494942,8698.428914882243,20.0,0.0,,ic5_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8636.625373270363,0.0011507125445715393
ldbc_snb_ic5_g0_f44bd6f8,IC5,IC5_NewGroups,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g0_f44bd6f8,hot,10,0,7147.017892077565,7317.694818601012,8708.73895266559,8723.897299501114,1449.8936332502187,4843.546993099153,8727.686886209995,20.0,0.0,,ic5_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8636.625373270363,0.008349740353264907
ldbc_snb_ic5_g9_7a7a63d2,IC5,IC5_NewGroups,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g9_7a7a63d2,hot,10,0,7217.816699901596,7505.139575107023,8889.362352574244,9054.695658506826,1463.2095038816085,4844.63447611779,9096.028984989973,20.0,0.0,,ic5_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8636.625373270363,0.029263394946605126
ldbc_snb_ic5_g6_733601c1,IC5,IC5_NewGroups,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g6_733601c1,hot,10,0,7270.648015430197,7515.594827011228,9015.018893871456,9093.261230830103,1704.7920254546125,4559.741348959506,9112.821815069765,20.0,0.0,,ic5_hot,sf1,benchmark/ldbc_snb/physical_benchmark/ldbc_snb_sf1_full_10cold_10hot/consolidated/ldbc_snb_sf1_10cold_10hot_benchmark_aggregate_results.csv,0.05,8636.625373270363,0.043812658792888044
