dataset,scale_label,query_name,run_phase,query_scale_phase_id,baseline,availability_status,selected_g_classes,selected_config_count,global_best_config_id,global_best_g_class,global_best_p95,baseline_best_config_id,baseline_best_g_class,baseline_best_p95,top1_preserved,top3_preserved,near_best_preserved,relative_regret,random_repetitions,random_k_size,random_top1_std,random_top3_std,random_near_best_std,random_regret_std,note
imdb,sf1,QG9_TopRatedSeriesByGenre,hot,imdb::sf1::QG9_TopRatedSeriesByGenre::hot,depth_only,available,G2|G8|G9,3,series_g7,G7,4.0780437040666575,series_g8,G8,5.03597230199375,0.0,1.0,0.0,0.23489905146721174,,,,,,,Coverage status: full; performance computed over selected measured classes.
imdb,sf1,QG9_TopRatedSeriesByGenre,hot,imdb::sf1::QG9_TopRatedSeriesByGenre::hot,relationship_type_only,available,G0|G2|G3,3,series_g7,G7,4.0780437040666575,watchitem_g2,G2,159.41339150376731,0.0,0.0,0.0,38.0906530366016,,,,,,,Coverage status: full; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,schema_lens,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,,,497.6492984453216,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,always_reference,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,always_embed,unavailable,,0,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,depth_only,available,G3,1,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,ldbc_snb_ic1_g3_89a97e97,G3,662.4886216130108,0.0,1.0,0.0,0.33123591991921714,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,cold,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,ldbc_snb_ic1_g0_6aac8974,G0,497.6492984453216,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,schema_lens,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,,,407.6774085406214,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,always_reference,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,always_embed,unavailable,,0,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,depth_only,available,G3,1,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,ldbc_snb_ic1_g3_89a97e97,G3,650.043859751895,0.0,1.0,0.0,0.594505474509569,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC1_TransitiveFriendsWithName,hot,ldbc_snb::sf0.1::IC1_TransitiveFriendsWithName::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,ldbc_snb_ic1_g0_6aac8974,G0,407.6774085406214,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,schema_lens,available,G0|G3,2,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,,,16.823808569461086,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,always_reference,available,G0|G3,2,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,always_embed,unavailable,,0,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,depth_only,available,G3,1,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,ldbc_snb_ic2_g3_8f05f032,G3,17.950297286733985,0.0,1.0,0.0,0.06695800850454992,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,cold,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,ldbc_snb_ic2_g0_bcc20fff,G0,16.82380856946109,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,schema_lens,available,G0|G3,2,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,,,11.36461275164038,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,always_reference,available,G0|G3,2,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,always_embed,unavailable,,0,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,depth_only,available,G3,1,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC2_RecentMessagesByFriends,hot,ldbc_snb::sf0.1::IC2_RecentMessagesByFriends::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,ldbc_snb_ic2_g3_8f05f032,G3,11.36461275164038,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,schema_lens,available,G0|G3|G7|G9,4,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,random_k,available,random_sample_k=4,4,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,,,681.5225971629842,1.0,1.0,1.0,0.0,1000,4,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,always_reference,available,G0|G3|G7,3,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,ldbc_snb_ic3_g3_f4732bc1,G3,700.7355032255872,0.0,1.0,1.0,0.02819115043665735,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,always_embed,available,G9,1,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,depth_only,available,G0|G3|G7,3,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,ldbc_snb_ic3_g3_f4732bc1,G3,700.7355032255872,0.0,1.0,1.0,0.02819115043665735,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,cold,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic3_g9_75aa81cd,G9,681.5225971629841,ldbc_snb_ic3_g3_f4732bc1,G3,700.7355032255872,0.0,1.0,1.0,0.02819115043665735,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,schema_lens,available,G0|G3|G7|G9,4,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,random_k,available,random_sample_k=4,4,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,,,645.5053343670442,1.0,1.0,1.0,0.0,1000,4,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,always_reference,available,G0|G3|G7,3,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,always_embed,available,G9,1,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,ldbc_snb_ic3_g9_75aa81cd,G9,729.7136610373855,0.0,0.0,0.0,0.13045333971238599,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,depth_only,available,G0|G3|G7,3,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC3_FriendsAndFriendsOfFriendsInCountries,hot,ldbc_snb::sf0.1::IC3_FriendsAndFriendsOfFriendsInCountries::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,ldbc_snb_ic3_g3_f4732bc1,G3,645.5053343670442,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,schema_lens,available,G0|G3,2,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,,,14.651709143072365,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,always_reference,available,G0|G3,2,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,always_embed,unavailable,,0,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,depth_only,available,G3,1,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,cold,ldbc_snb::sf0.1::IC4_NewTopics::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,ldbc_snb_ic4_g3_00df9f3e,G3,14.651709143072363,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,schema_lens,available,G0|G3,2,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,,,15.355125255882738,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,always_reference,available,G0|G3,2,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,always_embed,unavailable,,0,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,depth_only,available,G3,1,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,ldbc_snb_ic4_g3_00df9f3e,G3,15.483193006366491,0.0,1.0,1.0,0.008340391129970674,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC4_NewTopics,hot,ldbc_snb::sf0.1::IC4_NewTopics::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,ldbc_snb_ic4_g0_54d8940c,G0,15.355125255882738,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,schema_lens,available,G0|G3|G4|G6|G7|G9,6,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,random_k,available,random_sample_k=6,6,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,,,2917.379896575585,1.0,1.0,1.0,0.0,1000,6,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,always_reference,available,G0|G3|G6|G7,4,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,always_embed,available,G4|G9,2,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,ldbc_snb_ic5_g9_7a7a63d2,G9,2954.909765161574,0.0,1.0,1.0,0.012864237746356368,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,depth_only,available,G3|G4|G6|G9,4,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,ldbc_snb_ic5_g9_7a7a63d2,G9,2954.909765161574,0.0,1.0,1.0,0.012864237746356368,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,cold,ldbc_snb::sf0.1::IC5_NewGroups::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic5_g7_a2002d4c,G7,2917.379896575585,ldbc_snb_ic5_g3_45734260,G3,2956.633177446201,0.0,1.0,1.0,0.013454977501110297,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,schema_lens,available,G0|G3|G4|G6|G7|G9,6,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,random_k,available,random_sample_k=6,6,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,,,2962.312255683355,1.0,1.0,1.0,0.0,1000,6,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,always_reference,available,G0|G3|G6|G7,4,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,always_embed,available,G4|G9,2,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,ldbc_snb_ic5_g4_69144c92,G4,3038.26214785222,0.0,0.0,1.0,0.025638719221159456,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,depth_only,available,G3|G4|G6|G9,4,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC5_NewGroups,hot,ldbc_snb::sf0.1::IC5_NewGroups::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,ldbc_snb_ic5_g3_45734260,G3,2962.312255683355,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,schema_lens,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,,,46.857454045675695,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,always_reference,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,always_embed,unavailable,,0,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,depth_only,available,G3,1,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,cold,ldbc_snb::sf0.1::IC6_TagCoOccurrence::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,ldbc_snb_ic6_g3_9a00a0b5,G3,46.857454045675695,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,schema_lens,available,G0|G3,2,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,,,49.4784573558718,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,always_reference,available,G0|G3,2,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,always_embed,unavailable,,0,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,depth_only,available,G3,1,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,ldbc_snb_ic6_g3_9a00a0b5,G3,49.72904797177762,0.0,1.0,1.0,0.005064640841638584,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf0.1,IC6_TagCoOccurrence,hot,ldbc_snb::sf0.1::IC6_TagCoOccurrence::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,ldbc_snb_ic6_g0_f6a698ed,G0,49.4784573558718,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
